,open,high,low,close,volume,weekday,month,year,return,volatility,sma_7,sma_14,rsi,obv
2021-06-02,3223.1,3235.0,3208.0,3233.99,2014524.0,2,6,2021,0.004765973311792182,0.007353223505897876,3239.2885714285717,3231.7585714285715,62.014936301068985,1290081063.0
2021-06-03,3204.23,3214.435,3184.03,3187.01,2398293.0,3,6,2021,-0.014526946589197731,0.007443520267041487,3231.0057142857145,3233.5828571428574,53.37028239641073,1287682770.0
2021-06-04,3212.0,3221.0,3198.81,3206.22,2249749.0,4,6,2021,0.006027593261395348,0.00772681391704798,3223.4585714285713,3232.391428571428,47.52287038137097,1289932519.0
2021-06-07,3197.33,3208.0,3172.2,3198.01,2215756.0,0,6,2021,-0.0025606477409534367,0.007505496701430166,3213.8657142857146,3227.2214285714285,37.8312037659717,1287716763.0
2021-06-08,3222.61,3279.5321,3218.01,3264.11,3416730.0,1,6,2021,0.020669103598800476,0.01075283270056148,3218.7228571428573,3229.495,54.89105381234828,1291133493.0
2021-06-09,3272.87,3297.58,3270.7,3281.15,2455530.0,2,6,2021,0.00522041230228143,0.010689053041638107,3227.02,3233.02,57.21596724667353,1293589023.0
2021-06-10,3282.01,3351.0,3281.15,3349.65,3476480.0,3,6,2021,0.02087682672233826,0.012469567867739898,3245.7342857142858,3240.3035714285716,62.92166155561761,1297065503.0
2021-06-11,3349.65,3366.58,3333.45,3346.83,2817352.0,4,6,2021,-0.0008418790022838296,0.012723265612972882,3261.8542857142857,3250.5714285714284,70.3733099010744,1294248151.0
2021-06-14,3346.83,3385.0,3335.5,3383.87,2569655.0,0,6,2021,0.011067188951933593,0.009435829151150156,3289.977142857143,3260.4914285714285,69.95861117498288,1296817806.0
2021-06-15,3384.0,3396.9866,3363.1101,3383.13,2426200.0,1,6,2021,-0.00021868452393258853,0.010002074334066644,3315.25,3269.3542857142857,68.54154213986862,1294391606.0
2021-06-16,3392.0,3426.35,3360.53,3415.25,4152189.0,2,6,2021,0.00949416664449787,0.008910215028631124,3346.284285714286,3280.075,70.81057097695586,1298543795.0
2021-06-17,3403.18,3497.2,3401.0,3489.24,5136531.0,3,6,2021,0.02166459263597087,0.009124186644579835,3378.445714285714,3298.5842857142857,82.42773119759742,1303680326.0
2021-06-18,3479.99,3507.0,3473.71,3486.9,5247737.0,4,6,2021,-0.0006706331464730875,0.00984003252106606,3407.8385714285714,3317.4292857142855,83.4088894516907,1298432589.0
2021-06-21,3476.42,3482.0,3434.0,3453.96,3277130.0,0,6,2021,-0.009446786543921504,0.010285213315782218,3422.7400000000002,3334.237142857143,77.7901126674069,1295155459.0
2021-06-22,3458.06,3523.78,3456.09,3505.44,3345082.0,1,6,2021,0.014904631205920227,0.010653999765336031,3445.3985714285714,3353.6264285714283,79.53689800004369,1298500541.0
2021-06-23,3505.0,3521.0,3483.2,3503.82,2813341.0,2,6,2021,-0.00046213884704915387,0.010754326325102245,3462.534285714286,3376.255714285714,88.24821924423533,1295687200.0
2021-06-24,3507.64,3524.8599,3430.85,3449.08,3831999.0,3,6,2021,-0.015622948667454395,0.013287041046937672,3471.9557142857143,3393.6028571428574,77.00364703789369,1291855201.0
2021-06-25,3464.0,3464.82,3394.18,3401.46,3940997.0,4,6,2021,-0.013806580305472771,0.014226826227869107,3469.9857142857145,3408.1349999999998,70.79883048109757,1287914204.0
2021-06-28,3416.0,3448.0,3413.5098,3443.89,2242793.0,0,6,2021,0.012474055258624217,0.012107599487633082,3463.507142857143,3420.9764285714286,69.31373812900178,1290156997.0
2021-06-29,3438.82,3456.03,3423.03,3448.14,2098439.0,1,6,2021,0.0012340696131409867,0.012158619541615071,3457.9700000000003,3432.9042857142854,68.44663411616553,1292255436.0
2021-06-30,3441.06,3471.6019,3435.0,3440.16,2403992.0,2,6,2021,-0.002314291183072581,0.011674018664584356,3455.9985714285717,3439.3692857142855,61.54140419780163,1289851444.0
2021-07-01,3434.61,3457.0,3409.4206,3432.97,2037053.0,3,7,2021,-0.002090019068880511,0.009497451213154573,3445.645714285714,3445.522142857143,60.86309523809525,1287814391.0
2021-07-02,3451.64,3511.72,3436.92,3510.98,3176697.0,4,7,2021,0.022723763971138844,0.01364400035200445,3446.6685714285713,3454.6014285714286,64.5285175448623,1290991088.0
2021-07-06,3530.11,3685.48,3529.0,3675.74,6744768.0,1,7,2021,0.04692706879560693,0.02028819698953478,3479.0485714285714,3475.5021428571426,74.32457146657356,1297735856.0
2021-07-07,3717.3772,3734.2,3678.91,3696.58,5328062.0,2,7,2021,0.005669606664236326,0.017769238459669472,3521.2085714285713,3495.597142857143,73.83385011606433,1303063918.0
2021-07-08,3643.56,3759.9855,3621.12,3731.41,5180623.0,3,7,2021,0.009422222703147298,0.017795640916145314,3562.2828571428568,3512.895,71.97430266954615,1308244541.0
2021-07-09,3722.52,3748.0,3693.3968,3719.34,3748237.0,4,7,2021,-0.0032347021635252826,0.018304587530958503,3601.0257142857145,3529.4978571428574,70.72544404023112,1304496304.0
2021-07-12,3744.0,3757.2899,3696.7929,3718.55,2571635.0,0,7,2021,-0.00021240327585003715,0.018065168172435277,3640.7957142857144,3548.3971428571426,75.02695749229113,1301924669.0
2021-07-13,3702.1,3773.0782,3671.32,3677.36,3845917.0,1,7,2021,-0.011076898253351453,0.01944337095373596,3675.7085714285718,3560.6771428571433,66.58434943664147,1298078752.0
2021-07-14,3708.85,3717.66,3660.8266,3681.68,3296568.0,2,7,2021,0.001174755803076133,0.018793917240831546,3700.0942857142863,3573.381428571429,67.068442670147,1301375320.0
2021-07-15,3694.2,3695.4,3620.92,3631.2,3185292.0,3,7,2021,-0.013711131874578952,0.008396827321174409,3693.7314285714283,3586.39,67.6213329205047,1298190028.0
2021-07-16,3633.31,3646.0599,3570.455,3573.63,4043706.0,4,7,2021,-0.01585426305353599,0.009151214198336076,3676.167142857143,3598.687857142857,66.343908412599,1294146322.0
2021-07-19,3532.58,3550.21,3499.16,3549.59,3784595.0,0,7,2021,-0.006727053444256947,0.006672700716428802,3650.1928571428575,3606.237857142857,60.396994019515304,1290361727.0
2021-07-20,3567.32,3592.0,3518.0,3573.19,3255680.0,1,7,2021,0.0066486551967972485,0.008437175368239574,3629.3142857142857,3615.1700000000005,61.84926184926188,1293617407.0
2021-07-21,3576.375,3586.45,3543.6415,3585.2,2318989.0,2,7,2021,0.0033611422846251404,0.008917559407978398,3610.2642857142855,3625.5299999999997,63.63927026518716,1295936396.0
2021-07-22,3587.23,3640.02,3582.27,3638.03,3265352.0,3,7,2021,0.014735579605043014,0.011129959700997323,3604.645714285714,3640.1771428571424,67.75903280562586,1299201748.0
2021-07-23,3640.0,3666.11,3622.04,3656.64,2436292.0,4,7,2021,0.005115405865262046,0.011383490566337256,3601.0685714285714,3650.5814285714287,64.06147430204274,1301638040.0
2021-07-26,3673.17,3712.08,3647.25,3699.82,2900068.0,0,7,2021,0.01180865494005423,0.01066779344693648,3610.871428571429,3652.3014285714285,53.03764254717939,1304538108.0
2021-07-27,3698.5,3698.5,3586.15,3626.39,4131890.0,1,7,2021,-0.019846911471368966,0.011866273791278333,3618.4085714285716,3647.287857142857,42.18287114377991,1300406218.0
2021-07-28,3633.78,3658.4204,3601.0,3630.32,2999378.0,2,7,2021,0.001083722379556562,0.011242543103603975,3629.941428571429,3640.0671428571427,37.90934098792014,1303405596.0
2021-07-29,3627.75,3637.95,3580.01,3599.92,4337611.0,3,7,2021,-0.008373917450803292,0.011904930546754424,3633.7599999999998,3631.537142857143,36.31697144690408,1299067985.0
2021-07-30,3347.95,3368.14,3306.98,3327.59,9965593.0,4,7,2021,-0.07564890330896235,0.031219635372055923,3596.9585714285713,3603.6114285714284,22.38671036275285,1289102392.0
2021-08-02,3353.1,3358.92,3317.0,3331.48,3353915.0,0,8,2021,0.0011690142114864077,0.029805571870663145,3553.165714285715,3578.905714285714,24.211923294861464,1292456307.0
2021-08-03,3340.72,3391.0,3299.77,3366.24,4157343.0,1,8,2021,0.010433801193463488,0.030379771743891785,3511.68,3556.3742857142856,27.502638861153102,1296613650.0
2021-08-04,3379.35,3388.88,3345.56,3354.72,2183945.0,2,8,2021,-0.003422215884785418,0.028957722376253704,3462.38,3536.6257142857144,29.120978704123246,1294429705.0
2021-08-05,3356.22,3389.0,3340.92,3375.99,2433503.0,3,8,2021,0.006340320503648522,0.029685783713826516,3426.6085714285714,3522.5085714285715,34.209012464046,1296863208.0
2021-08-06,3375.0,3375.0,3329.0373,3344.94,2637644.0,4,8,2021,-0.009197302124710038,0.029311023312998633,3385.84,3507.8907142857142,33.830059575544,1294225564.0
2021-08-09,3343.61,3354.88,3328.52,3341.87,2148220.0,0,8,2021,-0.0009178042057556013,0.029567010852690968,3348.975714285714,3491.367857142857,31.109949696217413,1292077344.0
2021-08-10,3345.01,3358.0,3315.0,3320.68,2412551.0,1,8,2021,-0.006340761310284382,0.006919117860728282,3347.988571428571,3472.473571428571,28.717857947414174,1289664793.0
2021-08-11,3331.4469,3337.7,3277.79,3292.11,2947249.0,2,8,2021,-0.008603659491429383,0.007537187528077531,3342.3642857142854,3447.765,21.038178164768908,1286717544.0
2021-08-12,3290.0,3314.51,3269.67,3303.5,2323823.0,3,8,2021,0.0034597871881558717,0.005967755747603218,3333.401428571429,3422.5407142857143,20.071866842943834,1289041367.0
2021-08-13,3305.67,3306.065,3283.0,3293.97,2034554.0,4,8,2021,-0.002884819131224514,0.005959899743348045,3324.722857142857,3393.5514285714285,13.52434706019804,1287006813.0
2021-08-16,3283.0,3300.0,3211.13,3298.99,3328494.0,0,8,2021,0.0015239968791458391,0.004949130038281826,3313.7228571428573,3370.1657142857143,16.449417937366746,1290335307.0
2021-08-17,3277.5,3280.49,3225.68,3241.96,3387922.0,1,8,2021,-0.01728710908490172,0.007056880654982872,3299.0114285714285,3342.425714285714,14.108535728808477,1286947385.0
2021-08-18,3241.99,3254.0975,3200.0,3201.22,2804311.0,2,8,2021,-0.012566472134141193,0.007451456186311441,3278.9185714285713,3313.9471428571424,13.843949506674335,1284143074.0
2021-08-19,3194.02,3233.0,3182.4637,3187.75,3782862.0,3,8,2021,-0.0042077707873872106,0.007483506581613604,3259.9285714285716,3303.9585714285713,26.095726495726396,1280360212.0
2021-08-20,3203.8725,3207.81,3175.76,3199.95,3358428.0,4,8,2021,0.00382715081170093,0.00815110578673676,3246.762857142857,3294.5635714285713,28.137362454705524,1283718640.0
2021-08-23,3211.9,3280.9,3210.005,3265.87,3268131.0,0,8,2021,0.02060032188002947,0.012294048181517792,3241.387142857143,3287.3942857142856,34.88267012079403,1286986771.0
2021-08-24,3280.0,3315.4942,3274.58,3305.78,2551841.0,1,8,2021,0.012220327202246306,0.01330871472801551,3243.074285714286,3283.898571428571,43.20956820956826,1289538612.0
2021-08-25,3309.87,3321.0,3286.15,3299.18,1680306.0,2,8,2021,-0.0019965030945798823,0.013333908807859986,3243.1014285714286,3278.4121428571425,38.89033527148602,1287858306.0
2021-08-26,3299.0,3332.0,3296.0,3316.0,2098761.0,3,8,2021,0.005098236531501765,0.010943393749780095,3253.6785714285716,3276.345,45.63446569721836,1289957067.0
2021-08-27,3333.23,3352.32,3313.75,3349.63,2402369.0,4,8,2021,0.010141737032569376,0.008570828843746024,3274.88,3276.899285714286,51.07176399093975,1292359436.0
2021-08-30,3357.425,3445.0,3355.22,3421.57,3192244.0,0,8,2021,0.021476998952123072,0.008706494303291415,3308.282857142857,3284.1057142857144,62.22109164910243,1295551680.0
2021-08-31,3424.8,3472.58,3395.59,3470.79,4356413.0,1,8,2021,0.014385209129142318,0.00832558395260641,3346.9742857142855,3296.8685714285716,70.61280051681968,1299908093.0
2021-09-01,3496.396,3527.0,3475.24,3479.0,3629911.0,2,9,2021,0.002365455703168484,0.007920919188560272,3377.4214285714284,3309.404285714286,70.39559315730752,1303538004.0
2021-09-02,3494.76,3511.9608,3455.0,3463.12,2925594.0,3,9,2021,-0.0045645300373671205,0.009247886321273251,3399.8985714285714,3321.4864285714284,69.37172175267412,1300612410.0
2021-09-03,3452.0,3482.67,3436.44,3478.05,2578324.0,4,9,2021,0.004311141398507745,0.008539342454787503,3425.4514285714286,3334.276428571429,70.0515117581187,1303190734.0
2021-09-07,3478.0,3528.09,3476.94,3509.29,2741184.0,1,9,2021,0.008982044536449907,0.008475482097455595,3453.0642857142857,3353.371428571429,81.7712913883672,1305931918.0
2021-09-08,3511.65,3545.63,3495.67,3525.5,3053364.0,2,9,2021,0.004619167979847738,0.00851685974641037,3478.1885714285713,3376.534285714286,90.92584178908572,1308985282.0
2021-09-09,3526.02,3549.99,3480.37,3484.16,2719241.0,3,9,2021,-0.011725996312579867,0.008594980244428549,3487.13,3397.7064285714287,84.94988798490733,1306266041.0
2021-09-10,3501.8308,3508.45,3462.9055,3469.15,2397269.0,4,9,2021,-0.0043080685157971255,0.007107200991367602,3486.8957142857143,3416.935,81.53258679660775,1303868772.0
2021-09-13,3482.8,3497.96,3438.0001,3457.17,2569022.0,0,9,2021,-0.0034532954758370593,0.007118445067450819,3483.7771428571427,3430.5992857142855,75.64893274696982,1301299750.0
2021-09-14,3475.55,3486.806,3437.7104,3450.0,1936897.0,1,9,2021,-0.002073950659065127,0.006963986108138954,3481.902857142857,3440.9007142857145,71.19760126991585,1299362853.0
2021-09-15,3442.52,3485.42,3402.01,3475.79,2957537.0,2,9,2021,0.007475362318840606,0.007417841964946319,3481.5800000000004,3453.5157142857142,74.57216796059771,1302320390.0
2021-09-16,3459.96,3492.55,3446.1432,3488.24,2583598.0,3,9,2021,0.00358191950606912,0.006549624629050907,3478.5728571428567,3465.818571428572,74.25915492957743,1304903988.0
2021-09-17,3488.4146,3497.41,3452.13,3462.52,4616556.0,4,9,2021,-0.007373345870696935,0.006451164800661119,3469.575714285714,3473.8821428571428,66.26235270390964,1300287432.0
2021-09-20,3396.0,3419.0,3305.01,3355.73,4669130.0,0,9,2021,-0.03084169910931922,0.012339472839940606,3451.2285714285713,3469.1792857142855,41.38084515892546,1295618302.0
2021-09-21,3375.0,3379.7,3332.39,3343.63,2780878.0,1,9,2021,-0.003605772812472985,0.01235158628837541,3433.297142857143,3460.0964285714285,31.561394350675727,1292837424.0
2021-09-22,3351.0,3389.0,3341.05,3380.05,2411403.0,2,9,2021,0.01089235351997675,0.013792725419333279,3422.2799999999997,3453.028571428571,36.73699166286895,1295248827.0
2021-09-23,3380.05,3428.96,3380.05,3416.0,2379414.0,3,9,2021,0.010635937338205004,0.014758453498178567,3417.422857142857,3449.662857142857,44.00661409310609,1297628241.0
2021-09-24,3402.01,3429.26,3393.4,3425.52,2116241.0,4,9,2021,0.002786885245901649,0.014394709189641518,3410.2414285714285,3445.910714285714,43.22525729319813,1299744482.0
2021-09-27,3371.5,3415.57,3339.61,3405.8,3634450.0,0,9,2021,-0.005756790209953455,0.014224077605279006,3398.464285714286,3438.5185714285717,36.24425126937289,1296110032.0
2021-09-28,3357.71,3369.19,3290.1001,3315.96,4430819.0,1,9,2021,-0.026378530741675954,0.01672070146204034,3377.527142857143,3423.5514285714285,26.707425522454386,1291679213.0
2021-09-29,3322.11,3351.3,3297.87,3301.12,2562268.0,2,9,2021,-0.004475325395963847,0.012684699107545475,3369.7257142857147,3410.477142857143,28.379399952752152,1289116945.0
2021-09-30,3316.0,3327.85,3273.99,3285.04,2847033.0,3,9,2021,-0.004871074059713099,0.012715856695207027,3361.355714285714,3397.3264285714286,28.307844569597236,1286269912.0
2021-10-01,3289.01,3309.1746,3255.94,3283.26,2835617.0,4,10,2021,-0.0005418503275453901,0.011380168200335633,3347.5285714285715,3384.904285714286,29.004997947702606,1283434295.0
2021-10-04,3279.39,3279.99,3176.25,3189.78,4523057.0,0,10,2021,-0.02847170190603243,0.012493355551149695,3315.2114285714283,3366.317142857143,24.002957161125295,1278911238.0
2021-10-05,3204.5,3260.73,3202.464,3221.0,3269208.0,1,10,2021,0.00978750885641011,0.013862177493825479,3285.9942857142855,3348.1178571428572,24.818643632266557,1282180446.0
2021-10-06,3213.53,3264.34,3198.62,3262.01,2532977.0,2,10,2021,0.01273207078547034,0.01609234534558606,3265.4528571428573,3331.9585714285718,28.836043182966307,1284713423.0
2021-10-07,3291.54,3325.746,3283.06,3302.43,2409075.0,3,10,2021,0.012391133074392657,0.01451682264934814,3263.52,3320.5235714285714,35.42436768213847,1287122498.0
2021-10-08,3317.0,3321.43,3288.2,3288.62,1998217.0,4,10,2021,-0.004181769182087125,0.014503818365417094,3261.7342857142858,3315.73,42.644512155023094,1285124281.0
2021-10-11,3275.0,3292.5899,3238.1,3246.3,2034203.0,0,10,2021,-0.012868619664175185,0.015207950050598192,3256.2,3308.777857142857,39.99506589091506,1283090078.0
2021-10-12,3257.0,3267.528,3236.28,3247.33,1819571.0,1,10,2021,0.0003172842928871322,0.015221310944805673,3251.067142857143,3299.297857142857,35.286683517360586,1284909649.0
2021-10-13,3269.71,3288.38,3261.0889,3284.28,2425086.0,2,10,2021,0.011378578709278164,0.00999422307014658,3264.567142857143,3289.8892857142855,35.429848236803664,1287334735.0
2021-10-14,3302.4541,3312.6,3290.78,3299.86,2112020.0,3,10,2021,0.0047438099065852946,0.009703722553464498,3275.8328571428574,3280.9135714285717,36.284055186866915,1289446755.0
2021-10-15,3311.42,3410.42,3304.0,3409.02,5179941.0,4,10,2021,0.033080191280842275,0.014694148167881229,3296.8342857142857,3281.1435714285712,50.294053185271764,1294626696.0
2021-10-18,3388.3576,3449.17,3385.1,3446.74,3174115.0,0,10,2021,0.011064763480413742,0.014612471449042952,3317.45,3290.485,63.19943480016149,1297800811.0
2021-10-19,3434.29,3454.69,3422.0,3444.15,2386079.0,1,10,2021,-0.0007514346890103996,0.014258767181892089,3339.6685714285713,3300.7014285714286,64.80182138052372,1295414732.0
2021-10-20,3452.66,3462.86,3400.37,3415.06,2139777.0,2,10,2021,-0.00844620588534184,0.013313375302436177,3363.777142857143,3309.9885714285715,63.10262818445666,1293274955.0
2021-10-21,3414.25,3440.28,3403.0,3435.01,1881385.0,3,10,2021,0.005841771447646638,0.012987371442426527,3390.5885714285714,3320.827857142857,64.75220189372584,1295156340.0
2021-10-22,3421.0,3429.84,3331.3,3335.55,3139053.0,4,10,2021,-0.0289547919802271,0.018904933957400002,3397.912857142857,3331.2400000000002,64.00799523361076,1292017287.0
2021-10-25,3335.0,3347.7997,3297.7,3320.37,2225956.0,0,10,2021,-0.004550973602554409,0.019036240086203596,3400.842857142857,3338.3378571428575,59.85285660459674,1289791331.0
2021-10-26,3349.51,3416.12,3343.98,3376.07,2698342.0,1,10,2021,0.016775238904098044,0.015040673692310179,3396.1357142857146,3346.485,60.98928626483737,1292489673.0
2021-10-27,3388.0,3437.0,3371.4534,3392.49,2702224.0,2,10,2021,0.0048636432301460975,0.014358967855670639,3388.3857142857146,3352.917857142857,59.0977048650396,1295191897.0
2021-10-28,3402.095,3479.0,3386.0,3446.57,5708733.0,3,10,2021,0.015941093415161145,0.0159343943831923,3388.7314285714283,3364.2000000000003,64.75533882629901,1300900630.0
2021-10-29,3300.02,3374.82,3273.32,3372.43,6486077.0,4,10,2021,-0.021511241611225196,0.01777604250291295,3382.641428571428,3373.2092857142857,61.12159421567758,1294414553.0
2021-11-01,3361.8,3375.86,3292.02,3318.11,3582044.0,0,11,2021,-0.016107080057999656,0.01816453086591049,3365.941428571429,3378.265,55.704936002837165,1290832509.0
2021-11-02,3315.01,3331.115,3283.55,3312.75,2562277.0,1,11,2021,-0.0016153774287169798,0.014714928481303279,3362.684285714286,3380.2985714285714,52.417834394904446,1288270232.0
2021-11-03,3309.0,3394.92,3297.52,3384.0,3397189.0,2,11,2021,0.02150781073126562,0.01678410420729594,3371.7742857142853,3386.308571428571,56.5283510753856,1291667421.0
2021-11-04,3370.0,3498.625,3365.0001,3477.0,5353020.0,3,11,2021,0.027482269503546153,0.018650243714054646,3386.192857142857,3391.164285714286,55.410180498519715,1297020441.0
2021-11-05,3477.0,3566.25,3476.98,3518.99,4996951.0,4,11,2021,0.01207650273224048,0.018880163194511204,3404.264285714286,3396.325,55.71119156403648,1302017392.0
2021-11-08,3523.24,3579.0,3487.86,3488.98,3073992.0,0,11,2021,-0.00852801514070789,0.01886761998474985,3410.3228571428576,3399.527142857143,53.396469429502226,1298943400.0
2021-11-09,3515.25,3593.77,3501.425,3576.23,4257658.0,1,11,2021,0.025007308726332722,0.017380927837730743,3439.437142857143,3411.0392857142856,61.22181838437008,1303201058.0
2021-11-10,3563.87,3605.45,3463.09,3482.05,4027422.0,2,11,2021,-0.026334995232409453,0.020027269795132533,3462.8571428571427,3414.3992857142853,52.96842264684352,1299173636.0
2021-11-11,3513.0,3543.24,3467.47,3472.5,2264406.0,3,11,2021,-0.002742637239557255,0.020113236647434123,3485.6785714285716,3424.1814285714286,59.74830232193954,1296909230.0
2021-11-12,3485.0,3540.7262,3447.05,3525.15,2636157.0,4,11,2021,0.015161987041036662,0.0194793834843516,3505.842857142857,3438.808571428571,63.83835653466686,1299545387.0
2021-11-15,3537.0,3593.88,3525.81,3545.68,2929719.0,0,11,2021,0.00582386565110693,0.017073208087079024,3515.654285714286,3450.9235714285714,62.033686660139324,1302475106.0
2021-11-16,3539.0,3576.5,3525.1466,3540.7,2217071.0,1,11,2021,-0.001404526071162704,0.016623058802547448,3518.755714285714,3461.5099999999998,60.688889209421745,1300258035.0
2021-11-17,3564.72,3587.245,3545.35,3549.0,2560270.0,2,11,2021,0.0023441692320727014,0.016083877673576195,3527.3299999999995,3468.8264285714286,57.909530354743545,1302818305.0
2021-11-18,3566.35,3704.2,3561.0,3696.06,5703538.0,3,11,2021,0.041437024513947485,0.020499716195269933,3544.4485714285715,3491.942857142857,72.46089141207338,1308521843.0
2021-11-19,3712.69,3762.145,3675.72,3676.57,4946203.0,4,11,2021,-0.005273182794651499,0.01625842563407572,3572.2371428571428,3517.547142857143,76.14206534422406,1303575640.0
2021-11-22,3676.3768,3713.455,3567.5,3572.57,4847850.0,0,11,2021,-0.028287235113162557,0.02117148811498564,3586.532857142857,3536.1057142857144,66.5650821177191,1298727790.0
2021-11-23,3585.04,3621.05,3527.71,3580.04,3692246.0,1,11,2021,0.002090931738216506,0.020618634984190306,3594.3742857142856,3550.1085714285714,63.60519667989897,1302420036.0
2021-11-24,3562.67,3613.64,3536.85,3580.41,2328018.0,2,11,2021,0.00010335080054968415,0.020573173454089207,3599.335714285714,3557.495,58.235509612474715,1304748054.0
2021-11-26,3602.095,3633.5,3504.15,3504.56,2991297.0,4,11,2021,-0.02118472465443899,0.022333400889519493,3594.1728571428575,3556.464285714286,48.909610240444934,1301756757.0
2021-11-29,3547.6443,3596.0,3531.5001,3561.57,3265557.0,0,11,2021,0.016267377359782786,0.023305971293251557,3595.968571428572,3561.6492857142853,55.270150575730746,1305022314.0
2021-11-30,3563.5,3585.77,3492.01,3507.07,4001107.0,1,11,2021,-0.015302240304135517,0.015274053315296634,3568.9700000000003,3556.7092857142857,44.728176357593696,1301021207.0
2021-12-01,3545.0,3559.88,3441.6,3443.72,3756995.0,2,12,2021,-0.01806351170635323,0.015739441164879516,3535.7057142857147,3553.9714285714285,46.93413959143188,1297264212.0
2021-12-02,3460.0,3492.7,3423.75,3437.36,3236288.0,3,12,2021,-0.0018468400450674105,0.01339200576764633,3516.39,3551.4614285714283,47.1748777977875,1294027924.0
2021-12-03,3455.0,3469.865,3338.6,3389.79,4035550.0,4,12,2021,-0.01383910908371544,0.01325587710203002,3489.2114285714283,3541.792857142857,39.02794890084947,1289992374.0
2021-12-06,3393.0,3473.91,3338.69,3427.37,3443000.0,0,12,2021,0.011086232480478131,0.014882877847705945,3467.348571428571,3533.342142857143,40.66793923235893,1293435374.0
2021-12-07,3492.0,3549.99,3466.69,3523.29,3320536.0,1,12,2021,0.027986473593454964,0.017890903114135843,3470.0242857142853,3532.0985714285716,48.79902873777301,1296755910.0
2021-12-08,3523.01,3543.6,3495.01,3523.16,2262683.0,2,12,2021,-3.68973317552701e-05,0.016569038550258604,3464.5371428571425,3530.252857142857,48.19719253202354,1294493227.0
2021-12-09,3515.0,3539.39,3482.79,3483.42,2303091.0,3,12,2021,-0.011279646680820599,0.016070002506079595,3461.1585714285716,3515.0642857142857,32.55161322086191,1292190136.0
2021-12-10,3508.34,3518.54,3410.0,3444.24,3034488.0,4,12,2021,-0.011247567046178797,0.01502620982522702,3461.2328571428566,3498.4692857142863,31.53267729679027,1289155648.0
2021-12-13,3440.0,3442.0,3382.6,3391.35,3108450.0,0,12,2021,-0.015356072747543692,0.01614633052639311,3454.6600000000003,3485.525,34.32135935769655,1286047198.0
2021-12-14,3351.0,3389.98,3328.8,3381.83,2798764.0,1,12,2021,-0.0028071416987335285,0.015292616493571545,3453.522857142857,3471.367142857143,32.91204717485388,1283248434.0
2021-12-15,3371.96,3472.0,3303.9,3466.3,3789713.0,2,12,2021,0.024977600884728224,0.017716097545846618,3459.0842857142857,3463.2164285714284,41.408285271131085,1287038147.0
2021-12-16,3467.3714,3483.32,3363.205,3377.42,3043842.0,3,12,2021,-0.025641173585667754,0.01598976297240352,3438.2457142857143,3454.1349999999998,40.611431103234395,1283994305.0
2021-12-17,3354.21,3417.97,3312.271,3400.35,4287758.0,4,12,2021,0.006789205961947209,0.016604195494346184,3420.7014285714286,3442.6192857142855,37.46384249323503,1288282063.0
2021-12-20,3337.0,3357.4851,3312.0,3341.58,2868633.0,0,12,2021,-0.017283514932286415,0.017133026980239045,3400.4385714285713,3430.7985714285714,37.21670348684515,1285413430.0
2021-12-21,3357.01,3414.3299,3312.95,3408.34,2797791.0,1,12,2021,0.019978573010372314,0.019392983982693894,3395.3100000000004,3428.2714285714287,47.28138927309055,1288211221.0
2021-12-22,3385.395,3441.0,3370.01,3420.74,2751773.0,2,12,2021,0.003638134693134898,0.01840794721612207,3399.508571428571,3427.0842857142857,48.73465907360597,1290962994.0
2021-12-23,3408.56,3439.5,3403.0,3421.37,1839412.0,3,12,2021,0.00018417067652021224,0.018329128934456953,3405.157142857143,3429.34,52.5893735651033,1292802406.0
2021-12-27,3420.74,3458.86,3384.31,3393.39,2942341.0,0,12,2021,-0.008178010563020033,0.015391916410324271,3394.741428571429,3426.912857142857,47.16927690769744,1289860065.0
2021-12-28,3403.65,3443.5176,3382.71,3413.22,2735593.0,1,12,2021,0.005843713808315609,0.011839599481078229,3399.855714285714,3419.0507142857145,39.49934174123751,1292595658.0
2021-12-29,3416.8,3424.24,3372.0101,3384.02,1787702.0,2,12,2021,-0.008554971551789747,0.012128610043206638,3397.522857142857,3409.1121428571428,37.42362341371706,1290807956.0
2021-12-30,3394.0,3417.76,3370.48,3372.89,1879155.0,3,12,2021,-0.0032889876537373075,0.009867618007341927,3401.995714285714,3401.217142857143,39.464704424576304,1288928801.0
2021-12-31,3379.12,3387.0,3331.17,3334.34,2381786.0,4,12,2021,-0.011429367693580161,0.0065971483914178475,3391.4242857142854,3393.367142857143,39.512157880673385,1286547015.0
2022-01-03,3351.0,3414.07,3323.21,3408.09,3193457.0,0,1,2022,0.022118320267279223,0.01157121230020277,3389.617142857143,3394.562857142857,51.536343612334825,1289740472.0
2022-01-04,3408.76,3428.0,3326.99,3350.44,3536258.0,1,1,2022,-0.01691563309654387,0.01311197163893626,3379.4842857142858,3392.3207142857145,47.35297589934732,1286204214.0
2022-01-05,3337.66,3342.525,3287.14,3287.14,3215136.0,2,1,2022,-0.018893040914029213,0.014391778965724447,3364.3057142857147,3379.5235714285714,34.33258709948227,1282989078.0
2022-01-06,3269.01,3296.0,3238.7442,3265.08,2597889.0,3,1,2022,-0.006711001052586707,0.013659440306549205,3343.1428571428573,3371.499285714286,38.87590604824334,1280391189.0
